date,exchange,code,name,total_shares_wanfen
2026-06-04,SSE,510660,医药行业,4437.97
2026-06-04,SSE,510670,180指,24549.3
2026-06-04,SSE,510680,万家50,2022.47
2026-06-04,SSE,510710,上50ETF,10731.89
2026-06-04,SSE,510720,红利国泰,181576.6
2026-06-04,SSE,510760,上证ETF,181750.37
2026-06-04,SSE,510770,G60创新,1561.07
2026-06-04,SSE,510800,上证50,19057.6
2026-06-04,SSE,510810,上海国企,607069.37
2026-06-04,SSE,510850,工银上50,5689.89
2026-06-04,SSE,510010,治理ETF,13452.44
2026-06-04,SSE,510020,超大ETF,3584.8
2026-06-04,SSE,510030,价值ETF,16122.98
2026-06-04,SSE,510040,上证180E,3048
2026-06-04,SSE,510050,50ETF,785226.68
2026-06-04,SSE,510060,央企ETF,3695.92
2026-06-04,SSE,510090,ESG建信,2608.11
2026-06-04,SSE,510100,SZ50ETF,127400.68
2026-06-04,SSE,510130,中盘ETF,3148.51
2026-06-04,SSE,510150,消费ETF,304117.86
2026-06-04,SSE,510160,产业升级,19605.74
2026-06-04,SSE,510170,商品ETF,40091.48
2026-06-04,SSE,510180,180ETF,484455.77
2026-06-04,SSE,510190,上证50基,2565.08
2026-06-04,SSE,510200,上证券商,15888.55
2026-06-04,SSE,510210,综指ETF,704619.26
2026-06-04,SSE,510230,金融ETF,221380.8
2026-06-04,SSE,510270,国企ETF,1583.21
2026-06-04,SSE,510290,380ETF,5644.89
2026-06-04,SSE,510300,300ETF,2785998.77
2026-06-04,SSE,510310,HS300ETF,2189944.4
2026-06-04,SSE,510320,300中金,57706.85
2026-06-04,SSE,510330,华夏300,1415724.98
2026-06-04,SSE,510350,工银300,68681.47
2026-06-04,SSE,510360,广发300,148138.12
2026-06-04,SSE,510370,兴业300,8125.81
2026-06-04,SSE,510380,国寿300,115880.24
2026-06-04,SSE,510390,平安300,11135
2026-06-04,SSE,510410,资源ETF,46325.84
2026-06-04,SSE,510500,500ETF,467216.86
2026-06-04,SSE,510510,广发500,82103.83
2026-06-04,SSE,510530,工银500,4547.94
2026-06-04,SSE,510550,方正500,2174.33
2026-06-04,SSE,510560,国寿500,6231.87
2026-06-04,SSE,510570,兴业500,4556.06
2026-06-04,SSE,510580,ZZ500ETF,95816.83
2026-06-04,SSE,510590,平安500,14278.61
2026-06-04,SSE,510600,沪50ETF,1361.51
2026-06-04,SSE,510630,消费30,57236.15
2026-06-04,SSE,510650,金融行业,1045.25
2026-06-04,SSE,510660,医药行业,4437.97
2026-06-04,SSE,510670,180指,24549.3
2026-06-04,SSE,510680,万家50,2022.47
2026-06-04,SSE,510710,上50ETF,10731.89
2026-06-04,SSE,510720,红利国泰,181576.6
2026-06-04,SSE,510760,上证ETF,181750.37
2026-06-04,SSE,510770,G60创新,1561.07
2026-06-04,SSE,510800,上证50,19057.6
2026-06-04,SSE,510810,上海国企,607069.37
2026-06-04,SSE,510850,工银上50,5689.89
2026-06-04,SZSE,159001,货币ETF易方达,1611.01
2026-06-04,SZSE,159003,招商快线ETF,185.95
2026-06-04,SZSE,159005,快钱ETF汇添富,109.94
2026-06-04,SZSE,159007,养殖ETF华泰柏瑞,21460.32
2026-06-04,SZSE,159008,证券ETF景顺,19278.45
2026-06-04,SZSE,159009,创业板新能源ETF易方达,5739.27
2026-06-04,SZSE,159010,港股通科技ETF博时,24459.76
2026-06-04,SZSE,159012,科创创业50ETF鹏华,9288.11
2026-06-04,SZSE,159013,工业互联网ETF大成,6157.88
2026-06-04,SZSE,159015,恒生港股通科技ETF国联,13535.29
2026-06-04,SZSE,159016,证券ETF广发,25454.01
2026-06-04,SZSE,159017,石油ETF工银,17825.68
2026-06-04,SZSE,159018,石油ETF广发,3390.42
2026-06-04,SZSE,159019,石油ETF华宝,6432.77
2026-06-04,SZSE,159020,养殖ETF易方达,10656.70
2026-06-04,SZSE,159021,大盘价值ETF华夏,20490.77
2026-06-04,SZSE,159022,科创创业人工智能ETF富国,11763.09
2026-06-04,SZSE,159026,石油ETF南方,5851.34
2026-06-04,SZSE,159027,畜牧养殖ETF大成,14647.22
2026-06-04,SZSE,159028,港股汽车ETF天弘,15344.90
2026-06-04,SZSE,159029,有色ETF广发,32012.77
2026-06-04,SZSE,159030,粮食ETF华夏,37146.81
2026-06-04,SZSE,159031,粮食ETF博时,44702.86
2026-06-04,SZSE,159032,工业有色ETF易方达,27284.50
2026-06-04,SZSE,159033,粮食ETF国泰,25232.34
2026-06-04,SZSE,159035,软件ETF天弘,36385.97
2026-06-04,SZSE,159038,粮食ETF易方达,20302.69
2026-06-04,SZSE,159100,巴西ETF华夏,46254.69
2026-06-04,SZSE,159101,港股通科技ETF华夏,351631.14
2026-06-04,SZSE,159102,港股通生物科技ETF华安,80762.20
2026-06-04,SZSE,159103,金融科技ETF汇添富,30040.67
2026-06-04,SZSE,159105,恒生生物科技ETF易方达,19327.29
2026-06-04,SZSE,159106,民企300ETF前海开源,4157.94
2026-06-04,SZSE,159107,创业板软件ETF富国,71482.30
2026-06-04,SZSE,159108,工业软件ETF博时,12573.85
2026-06-04,SZSE,159109,恒生50ETF景顺,50916.38
2026-06-04,SZSE,159110,科创债ETF万家,2207.70
2026-06-04,SZSE,159111,科创债ETF天弘,12083.66
2026-06-04,SZSE,159112,科创债ETF银华,23148.78
2026-06-04,SZSE,159113,科创债ETF大成,9010.62
2026-06-04,SZSE,159115,科创债ETF华安,4329.34
2026-06-04,SZSE,159116,科创债ETF工银,11552.27
2026-06-04,SZSE,159117,港股通红利低波ETF鹏华,6240.11
2026-06-04,SZSE,159118,港股通红利低波ETF华夏,7867.70
2026-06-04,SZSE,159119,800现金流ETF招商,17505.42
2026-06-04,SZSE,159120,港股通科技ETF国联安,17202.44
2026-06-04,SZSE,159121,港股通汽车ETF易方达,11048.11
2026-06-04,SZSE,159122,创业板新能源ETF富国,8716.09
2026-06-04,SZSE,159123,光伏ETF嘉实,42804.70
2026-06-04,SZSE,159125,港股通科技ETF招商,100824.58
2026-06-04,SZSE,159126,港股通50ETF南方,28961.65
2026-06-04,SZSE,159127,港股通红利ETF南方,19634.42
2026-06-04,SZSE,159128,港股科技ETF天弘,239276.08
2026-06-04,SZSE,159129,化工ETF嘉实,136840.65
2026-06-04,SZSE,159130,恒生生物科技ETF鹏华,25738.94
2026-06-04,SZSE,159131,港股通信息技术ETF华宝,123791.99
2026-06-04,SZSE,159132,恒生生物科技ETF富国,9496.35
2026-06-04,SZSE,159133,化工ETF天弘,192391.33
2026-06-04,SZSE,159135,港股通科技ETF前海开源,78096.63
2026-06-04,SZSE,159136,A50ETF广发,11841.40
2026-06-04,SZSE,159137,港股通医疗ETF华宝,17763.26
2026-06-04,SZSE,159138,工程机械ETF易方达,6176.79
2026-06-04,SZSE,159139,科创创业人工智能ETF华泰柏瑞,14610.92
2026-06-04,SZSE,159140,科创创业人工智能ETF易方达,34193.68
2026-06-04,SZSE,159141,科创创业人工智能ETF永赢,100706.07
2026-06-04,SZSE,159142,科创创业人工智能ETF景顺,90126.01
2026-06-04,SZSE,159143,港股通央企红利ETF平安,5455.44
2026-06-04,SZSE,159145,工业软件ETF广发,7858.18
2026-06-04,SZSE,159146,电力ETF华宝,84694.08
2026-06-04,SZSE,159147,电池ETF南方,228840.95
2026-06-04,SZSE,159148,石油ETF富国,23746.66
2026-06-04,SZSE,159149,创业板新能源ETF工银,6051.52
2026-06-04,SZSE,159150,深证50ETF易方达,8999.76
2026-06-04,SZSE,159151,食品ETF华夏,13425.10
2026-06-04,SZSE,159152,港股通科技ETF平安,91855.60
2026-06-04,SZSE,159153,消费电子ETF鹏华,7172.59
2026-06-04,SZSE,159155,电池ETF大成,48851.32
2026-06-04,SZSE,159156,电池ETF万家,24146.12
2026-06-04,SZSE,159157,有色金属ETF天弘,885775.87
2026-06-04,SZSE,159158,电力ETF景顺,106953.53
2026-06-04,SZSE,159159,公用事业ETF国投瑞银,12531.85
2026-06-04,SZSE,159160,电池ETF东财,14181.92
2026-06-04,SZSE,159162,工业有色ETF鹏华,47593.98
2026-06-04,SZSE,159163,有色ETF泰康,24180.70
2026-06-04,SZSE,159165,养殖ETF永赢,11657.12
2026-06-04,SZSE,159166,现金流ETF长城,71081.60
2026-06-04,SZSE,159167,港股通医疗ETF工银,24454.91
2026-06-04,SZSE,159168,有色ETF富国,27245.50
2026-06-04,SZSE,159169,恒生生物科技ETF广发,20087.44
2026-06-04,SZSE,159170,港股通互联网ETF永赢,40663.83
2026-06-04,SZSE,159171,工业有色ETF博时,23553.29
2026-06-04,SZSE,159172,养殖ETF汇添富,40382.92
2026-06-04,SZSE,159173,农牧ETF南方,6045.53
2026-06-04,SZSE,159175,电池ETF易方达,22427.03
2026-06-04,SZSE,159176,家电ETF华宝,2430.33
2026-06-04,SZSE,159177,工程机械ETF鹏华,4461.92
2026-06-04,SZSE,159178,消费电子ETF汇添富,6943.29
2026-06-04,SZSE,159179,港股通互联网ETF工银,9490.35
2026-06-04,SZSE,159180,软件ETF银华,3715.59
2026-06-04,SZSE,159181,石油ETF易方达,16540.53
2026-06-04,SZSE,159182,家电ETF南方,3448.56
2026-06-04,SZSE,159183,新能源车ETF招商,5338.77
2026-06-04,SZSE,159185,港股通信息技术ETF鹏华,15609.90
2026-06-04,SZSE,159186,港股通汽车ETF鹏华,10786.92
2026-06-04,SZSE,159187,创业板新能源ETF景顺,6117.62
2026-06-04,SZSE,159188,红利100ETF景顺,7460.18
2026-06-04,SZSE,159189,石油ETF华夏,13308.31
2026-06-04,SZSE,159190,创业板新能源ETF天弘,7006.92
2026-06-04,SZSE,159191,港股通科技ETF易方达,8110.48
2026-06-04,SZSE,159192,家电ETF汇添富,3098.70
2026-06-04,SZSE,159193,新能源电池ETF银华,24708.03
2026-06-04,SZSE,159195,石油ETF华安,10149.01
2026-06-04,SZSE,159196,港股通信息技术ETF易方达,19953.03
2026-06-04,SZSE,159197,石油ETF招商,4638.82
2026-06-04,SZSE,159198,港股通信息技术ETF富国,7434.43
2026-06-04,SZSE,159199,石油ETF平安,10015.49
2026-06-04,SZSE,159200,科创债ETF富国,16309.26
2026-06-04,SZSE,159201,自由现金流ETF华夏,1420327.59
2026-06-04,SZSE,159202,恒生互联网ETF万家,125540.19
2026-06-04,SZSE,159203,大盘成长ETF博时,479.19
2026-06-04,SZSE,159205,创业板ETF东财,29305.60
2026-06-04,SZSE,159206,卫星ETF永赢,1047295.33
2026-06-04,SZSE,159207,高股息ETF广发,165448.33
2026-06-04,SZSE,159208,航空航天ETF万家,31646.27
2026-06-04,SZSE,159209,红利质量ETF招商,199463.50
2026-06-04,SZSE,159210,港股通汽车ETF汇添富,3534.98
2026-06-04,SZSE,159211,深证100ETF富国,1968.32
2026-06-04,SZSE,159212,深100ETF南方,7720.43
2026-06-04,SZSE,159213,机器人ETF汇添富,41673.75
2026-06-04,SZSE,159215,A500ETF平安,93758.28
2026-06-04,SZSE,159216,深证100ETF大成,1104.82
2026-06-04,SZSE,159217,港股通创新药ETF工银,494915.75
2026-06-04,SZSE,159218,卫星ETF招商,237361.63
2026-06-04,SZSE,159219,深证100ETF融通,1038.80
2026-06-04,SZSE,159220,港股通红利低波ETF华宝,50156.95
2026-06-04,SZSE,159221,现金流ETF嘉实,168701.32
2026-06-04,SZSE,159222,自由现金流ETF易方达,156237.04
2026-06-04,SZSE,159223,现金流ETF永赢,21984.47
2026-06-04,SZSE,159225,现金流ETF银华,40574.48
2026-06-04,SZSE,159226,中证A500增强ETF国泰,6309.48
2026-06-04,SZSE,159227,航空航天ETF华夏,435191.11
2026-06-04,SZSE,159228,红利低波ETF长城,12921.26
2026-06-04,SZSE,159229,自由现金流ETF广发,14305.60
2026-06-04,SZSE,159230,通用航空ETF华夏,33330.42
2026-06-04,SZSE,159231,通用航空ETF华宝,32709.18
2026-06-04,SZSE,159232,自由现金流ETF南方,302694.85
2026-06-04,SZSE,159233,自由现金流ETF平安,47562.34
2026-06-04,SZSE,159235,中证现金流ETF大成,263472.95
2026-06-04,SZSE,159236,自由现金流ETF工银,5772.21
2026-06-04,SZSE,159237,港股汽车ETF工银,3733.42
2026-06-04,SZSE,159238,沪深300增强ETF景顺,3401.61
2026-06-04,SZSE,159239,港股通汽车ETF富国,9178.07
2026-06-04,SZSE,159240,A500增强ETF天弘,1461.97
2026-06-04,SZSE,159241,航空航天ETF天弘,104307.42
2026-06-04,SZSE,159242,创业板人工智能ETF大成,42827.85
2026-06-04,SZSE,159243,创业板人工智能ETF招商,14503.02
2026-06-04,SZSE,159245,港股通消费ETF富国,8711.32
2026-06-04,SZSE,159246,创业板人工智能ETF富国,270165.56
2026-06-04,SZSE,159247,创业板ETF汇添富,17598.49
2026-06-04,SZSE,159248,人工智能ETF万家,11209.56
2026-06-04,SZSE,159249,A500增强ETF工银,9319.19
2026-06-04,SZSE,159251,港股通科技ETF万家,27178.77
2026-06-04,SZSE,159253,银行ETF博时,66920.49
2026-06-04,SZSE,159255,通用航空ETF易方达,6133.88
2026-06-04,SZSE,159256,创业板软件ETF华夏,47418.37
2026-06-04,SZSE,159257,航空ETF汇添富,15041.69
2026-06-04,SZSE,159258,机器人ETF南方,121026.56
2026-06-04,SZSE,159259,成长ETF易方达,191769.64
2026-06-04,SZSE,159260,证券ETF博时,104421.35
2026-06-04,SZSE,159261,创业板新能源ETF鹏华,5381.49
2026-06-04,SZSE,159262,港股通科技ETF广发,939872.04
2026-06-04,SZSE,159263,价值ETF易方达,478410.51
2026-06-04,SZSE,159265,港股消费ETF鹏华,23195.08
2026-06-04,SZSE,159266,港股央企红利ETF永赢,42471.00
2026-06-04,SZSE,159267,航天ETF华安,238850.61
2026-06-04,SZSE,159268,港股通消费ETF汇添富,51605.50
2026-06-04,SZSE,159269,港股通科技ETF南方,210731.17
2026-06-04,SZSE,159270,创业板200ETF南方,10076.36
2026-06-04,SZSE,159271,恒生ETF鹏华,14238.67
2026-06-04,SZSE,159272,机器人ETF富国,213916.46
2026-06-04,SZSE,159273,云计算ETF汇添富,78177.75
2026-06-04,SZSE,159275,农牧渔ETF华宝,25030.29
2026-06-04,SZSE,159276,现金流ETF汇添富,42769.66
2026-06-04,SZSE,159277,港股通红利ETF富国,6555.70
2026-06-04,SZSE,159278,机器人ETF鹏华,131154.58
2026-06-04,SZSE,159279,创业板人工智能ETF华安,13038.75
2026-06-04,SZSE,159280,港股通互联网ETF汇添富,10671.71
2026-06-04,SZSE,159281,港股央企红利ETF天弘,38023.30
2026-06-04,SZSE,159283,通用航空ETF南方,29843.79
2026-06-04,SZSE,159285,港股通消费ETF华安,27948.66
2026-06-04,SZSE,159286,港股通创新药ETF鹏华,77978.54
2026-06-04,SZSE,159287,创业板综ETF博时,10156.87
2026-06-04,SZSE,159288,创业板综ETF银华,10817.49
2026-06-04,SZSE,159289,创业板综指ETF鹏华,2890.26
2026-06-04,SZSE,159290,创业板综指增强ETF东财,4810.03
2026-06-04,SZSE,159291,创业板综增强ETF招商,1945.73
2026-06-04,SZSE,159292,创业板综增强ETF华宝,3418.95
2026-06-04,SZSE,159293,创业板综增强ETF建信,2915.93
2026-06-04,SZSE,159295,创业综指ETF西部利得,7095.82
2026-06-04,SZSE,159296,A500红利低波ETF华宝,4604.29
2026-06-04,SZSE,159297,港股通创新药ETF南方,293641.86
2026-06-04,SZSE,159298,创业板50ETF大成,13628.10
2026-06-04,SZSE,159299,金融科技ETF易方达,35247.29
2026-06-04,SZSE,159300,沪深300ETF富国,16205.80
2026-06-04,SZSE,159301,公用事业ETF华夏,11145.83
2026-06-04,SZSE,159302,港股高股息ETF银华,6229.76
2026-06-04,SZSE,159303,恒生医疗ETF大成,6199.16
2026-06-04,SZSE,159305,储能电池ETF广发,113864.03
2026-06-04,SZSE,159306,汽车零部件ETF平安,2024.46
2026-06-04,SZSE,159307,红利低波100ETF博时,598790.35
2026-06-04,SZSE,159309,油气ETF汇添富,66137.17
2026-06-04,SZSE,159310,芯片ETF天弘,43698.10
2026-06-04,SZSE,159311,数字经济ETF易方达,3938.39
2026-06-04,SZSE,159312,恒指港股通ETF广发,3822.43
2026-06-04,SZSE,159315,黄金股ETF工银,19808.96
2026-06-04,SZSE,159316,港股通创新药ETF易方达,399033.61
2026-06-04,SZSE,159318,恒指港股通ETF银华,1960.16
2026-06-04,SZSE,159320,电网设备ETF广发,51174.51
2026-06-04,SZSE,159321,黄金股ETF华安,39590.03
2026-06-04,SZSE,159322,黄金股ETF平安,12841.16
2026-06-04,SZSE,159323,港股通汽车ETF华夏,10109.73
2026-06-04,SZSE,159325,半导体ETF南方,35646.05
2026-06-04,SZSE,159326,电网设备ETF华夏,1387426.55
2026-06-04,SZSE,159327,半导体设备ETF万家,38552.46
2026-06-04,SZSE,159328,家电ETF易方达,12055.67
2026-06-04,SZSE,159329,沙特ETF南方,134118.91
2026-06-04,SZSE,159330,沪深300ETF东财,30280.10
2026-06-04,SZSE,159331,红利港股ETF国泰,16269.41
2026-06-04,SZSE,159332,央企红利ETF富国,7852.14
2026-06-04,SZSE,159333,港股央企红利ETF万家,25395.28
2026-06-04,SZSE,159335,央企科创ETF融通,5848.36
2026-06-04,SZSE,159336,央企红利ETF融通,38190.50
2026-06-04,SZSE,159337,中证500ETF东财,25171.06
2026-06-04,SZSE,159338,中证A500ETF国泰,1882708.66
2026-06-04,SZSE,159339,A500ETF银华,173308.68
2026-06-04,SZSE,159350,深证50ETF富国,8400.96
2026-06-04,SZSE,159351,A500ETF嘉实,581612.33
2026-06-04,SZSE,159352,A500ETF南方,2195110.17
2026-06-04,SZSE,159353,中证A500ETF景顺,294516.18
2026-06-04,SZSE,159355,800红利低波ETF华宝,10023.42
2026-06-04,SZSE,159356,A500ETF万家,69812.06
2026-06-04,SZSE,159357,A500ETF博时,118983.38
2026-06-04,SZSE,159358,中证A500ETF大成,68610.64
2026-06-04,SZSE,159359,A500ETF华安,69514.04
2026-06-04,SZSE,159360,A500ETF天弘,122318.45
2026-06-04,SZSE,159361,A500ETF易方达,1956509.02
2026-06-04,SZSE,159362,A500ETF工银,146318.01
2026-06-04,SZSE,159363,创业板人工智能ETF华宝,525016.99
2026-06-04,SZSE,159365,恒指港股通ETF富国,6516.23
2026-06-04,SZSE,159366,港股医疗ETF永赢,23833.30
2026-06-04,SZSE,159367,创业板50ETF华夏,9207.90
2026-06-04,SZSE,159368,创业板新能源ETF华夏,64928.98
2026-06-04,SZSE,159369,创业板50ETF易方达,28475.34
2026-06-04,SZSE,159370,创50ETF工银,10431.60
2026-06-04,SZSE,159371,创业板50ETF富国,15622.11
2026-06-04,SZSE,159372,创业板50ETF万家,5545.15
2026-06-04,SZSE,159373,创业板50ETF嘉实,13655.74
2026-06-04,SZSE,159375,创业板50ETF国泰,10163.81
2026-06-04,SZSE,159376,A500ETF浦银,6692.23
2026-06-04,SZSE,159377,创业板医药ETF国泰,8612.93
2026-06-04,SZSE,159378,通用航空ETF永赢,55027.10
2026-06-04,SZSE,159379,A500ETF融通,7182.14
2026-06-04,SZSE,159380,A500ETF东财,12780.43
2026-06-04,SZSE,159381,创业板人工智能ETF华夏,160115.32
2026-06-04,SZSE,159382,创业板人工智能ETF南方,76305.57
2026-06-04,SZSE,159383,创业板50ETF华泰柏瑞,3109.24
2026-06-04,SZSE,159385,数字经济ETF富国,3700.25
2026-06-04,SZSE,159386,A500ETF永赢,5786.95
2026-06-04,SZSE,159387,创业板新能源ETF国泰,152118.96
2026-06-04,SZSE,159388,创业板人工智能ETF国泰,84273.69
2026-06-04,SZSE,159389,数字经济ETF嘉实,8609.33
2026-06-04,SZSE,159390,中证A50ETF国联,13626.87
2026-06-04,SZSE,159391,大盘价值ETF博时,10007.63
2026-06-04,SZSE,159392,航空ETF富国,18728.55
2026-06-04,SZSE,159393,沪深300ETF万家,4114.63
2026-06-04,SZSE,159395,信用债ETF大成,12025.42
2026-06-04,SZSE,159396,信用债ETF博时,9986.31
2026-06-04,SZSE,159397,信用债ETF广发,13476.76
2026-06-04,SZSE,159398,信用债ETF天弘,9691.23
2026-06-04,SZSE,159399,现金流ETF国泰,465419.48
2026-06-05,SSE,510010,治理ETF,13452.44
2026-06-05,SSE,510020,超大ETF,3584.8
2026-06-05,SSE,510030,价值ETF,16122.98
2026-06-05,SSE,510040,上证180E,3248
2026-06-05,SSE,510050,50ETF,766146.68
2026-06-05,SSE,510060,央企ETF,3695.92
2026-06-05,SSE,510090,ESG建信,2608.11
2026-06-05,SSE,510100,SZ50ETF,122900.68
2026-06-05,SSE,510130,中盘ETF,3188.51
2026-06-05,SSE,510150,消费ETF,309917.86
2026-06-05,SSE,510160,产业升级,19605.74
2026-06-05,SSE,510170,商品ETF,39891.48
2026-06-05,SSE,510180,180ETF,484105.77
2026-06-05,SSE,510190,上证50基,2565.08
2026-06-05,SSE,510200,上证券商,15888.55
2026-06-05,SSE,510210,综指ETF,746619.26
2026-06-05,SSE,510230,金融ETF,220080.8
2026-06-05,SSE,510270,国企ETF,1583.21
2026-06-05,SSE,510290,380ETF,5644.89
2026-06-05,SSE,510300,300ETF,2790498.77
2026-06-05,SSE,510310,HS300ETF,2199574.4
2026-06-05,SSE,510320,300中金,57406.85
2026-06-05,SSE,510330,华夏300,1417344.98
2026-06-05,SSE,510350,工银300,68501.47
2026-06-05,SSE,510360,广发300,148438.12
2026-06-05,SSE,510370,兴业300,8125.81
2026-06-05,SSE,510380,国寿300,115880.24
2026-06-05,SSE,510390,平安300,11135
2026-06-05,SSE,510410,资源ETF,46025.84
2026-06-05,SSE,510500,500ETF,449336.86
2026-06-05,SSE,510510,广发500,80703.83
2026-06-05,SSE,510530,工银500,4547.94
2026-06-05,SSE,510550,方正500,2174.33
2026-06-05,SSE,510560,国寿500,6231.87
2026-06-05,SSE,510570,兴业500,4556.06
2026-06-05,SSE,510580,ZZ500ETF,94376.83
2026-06-05,SSE,510590,平安500,14278.61
2026-06-05,SSE,510600,沪50ETF,1331.51
2026-06-05,SSE,510630,消费30,56636.15
2026-06-05,SSE,510650,金融行业,1045.25
2026-06-05,SSE,510660,医药行业,4587.97
2026-06-05,SSE,510670,180指,24549.3
2026-06-05,SSE,510680,万家50,2022.47
2026-06-05,SSE,510710,上50ETF,10731.89
2026-06-05,SSE,510720,红利国泰,177376.6
2026-06-05,SSE,510760,上证ETF,184750.37
2026-06-05,SSE,510770,G60创新,1561.07
2026-06-05,SSE,510800,上证50,19057.6
2026-06-05,SSE,510810,上海国企,606809.37
2026-06-05,SSE,510850,工银上50,5569.89
2026-06-05,SSE,510010,治理ETF,13452.44
2026-06-05,SSE,510020,超大ETF,3584.8
2026-06-05,SSE,510030,价值ETF,16122.98
2026-06-05,SSE,510040,上证180E,3248
2026-06-05,SSE,510050,50ETF,766146.68
2026-06-05,SSE,510060,央企ETF,3695.92
2026-06-05,SSE,510090,ESG建信,2608.11
2026-06-05,SSE,510100,SZ50ETF,122900.68
2026-06-05,SSE,510130,中盘ETF,3188.51
2026-06-05,SSE,510150,消费ETF,309917.86
2026-06-05,SSE,510160,产业升级,19605.74
2026-06-05,SSE,510170,商品ETF,39891.48
2026-06-05,SSE,510180,180ETF,484105.77
2026-06-05,SSE,510190,上证50基,2565.08
2026-06-05,SSE,510200,上证券商,15888.55
2026-06-05,SSE,510210,综指ETF,746619.26
2026-06-05,SSE,510230,金融ETF,220080.8
2026-06-05,SSE,510270,国企ETF,1583.21
2026-06-05,SSE,510290,380ETF,5644.89
2026-06-05,SSE,510300,300ETF,2790498.77
2026-06-05,SSE,510310,HS300ETF,2199574.4
2026-06-05,SSE,510320,300中金,57406.85
2026-06-05,SSE,510330,华夏300,1417344.98
2026-06-05,SSE,510350,工银300,68501.47
2026-06-05,SSE,510360,广发300,148438.12
2026-06-05,SSE,510370,兴业300,8125.81
2026-06-05,SSE,510380,国寿300,115880.24
2026-06-05,SSE,510390,平安300,11135
2026-06-05,SSE,510410,资源ETF,46025.84
2026-06-05,SSE,510500,500ETF,449336.86
2026-06-05,SSE,510510,广发500,80703.83
2026-06-05,SSE,510530,工银500,4547.94
2026-06-05,SSE,510550,方正500,2174.33
2026-06-05,SSE,510560,国寿500,6231.87
2026-06-05,SSE,510570,兴业500,4556.06
2026-06-05,SSE,510580,ZZ500ETF,94376.83
2026-06-05,SSE,510590,平安500,14278.61
2026-06-05,SSE,510600,沪50ETF,1331.51
2026-06-05,SSE,510630,消费30,56636.15
2026-06-05,SSE,510650,金融行业,1045.25
2026-06-05,SSE,510660,医药行业,4587.97
2026-06-05,SSE,510670,180指,24549.3
2026-06-05,SSE,510680,万家50,2022.47
2026-06-05,SSE,510710,上50ETF,10731.89
2026-06-05,SSE,510720,红利国泰,177376.6
2026-06-05,SSE,510760,上证ETF,184750.37
2026-06-05,SSE,510770,G60创新,1561.07
2026-06-05,SSE,510800,上证50,19057.6
2026-06-05,SSE,510810,上海国企,606809.37
2026-06-05,SSE,510850,工银上50,5569.89
2026-06-05,SSE,510010,治理ETF,13452.44
2026-06-05,SSE,510020,超大ETF,3584.8
2026-06-05,SSE,510030,价值ETF,16122.98
2026-06-05,SSE,510040,上证180E,3248
2026-06-05,SSE,510050,50ETF,766146.68
2026-06-05,SSE,510060,央企ETF,3695.92
2026-06-05,SSE,510090,ESG建信,2608.11
2026-06-05,SSE,510100,SZ50ETF,122900.68
2026-06-05,SSE,510130,中盘ETF,3188.51
2026-06-05,SSE,510150,消费ETF,309917.86
2026-06-05,SSE,510160,产业升级,19605.74
2026-06-05,SSE,510170,商品ETF,39891.48
2026-06-05,SSE,510180,180ETF,484105.77
2026-06-05,SSE,510190,上证50基,2565.08
2026-06-05,SSE,510200,上证券商,15888.55
2026-06-05,SSE,510210,综指ETF,746619.26
2026-06-05,SSE,510230,金融ETF,220080.8
2026-06-05,SSE,510270,国企ETF,1583.21
2026-06-05,SSE,510290,380ETF,5644.89
2026-06-05,SSE,510300,300ETF,2790498.77
2026-06-05,SSE,510310,HS300ETF,2199574.4
2026-06-05,SSE,510320,300中金,57406.85
2026-06-05,SSE,510330,华夏300,1417344.98
2026-06-05,SSE,510350,工银300,68501.47
2026-06-05,SSE,510360,广发300,148438.12
2026-06-05,SSE,510370,兴业300,8125.81
2026-06-05,SSE,510380,国寿300,115880.24
2026-06-05,SSE,510390,平安300,11135
2026-06-05,SSE,510410,资源ETF,46025.84
2026-06-05,SSE,510500,500ETF,449336.86
2026-06-05,SSE,510510,广发500,80703.83
2026-06-05,SSE,510530,工银500,4547.94
2026-06-05,SSE,510550,方正500,2174.33
2026-06-05,SSE,510560,国寿500,6231.87
2026-06-05,SSE,510570,兴业500,4556.06
2026-06-05,SSE,510580,ZZ500ETF,94376.83
2026-06-05,SSE,510590,平安500,14278.61
2026-06-05,SSE,510600,沪50ETF,1331.51
2026-06-05,SSE,510630,消费30,56636.15
2026-06-05,SSE,510650,金融行业,1045.25
2026-06-05,SSE,510660,医药行业,4587.97
2026-06-05,SSE,510670,180指,24549.3
2026-06-05,SSE,510680,万家50,2022.47
2026-06-05,SSE,510710,上50ETF,10731.89
2026-06-05,SSE,510720,红利国泰,177376.6
2026-06-05,SSE,510760,上证ETF,184750.37
2026-06-05,SSE,510770,G60创新,1561.07
2026-06-05,SSE,510800,上证50,19057.6
2026-06-05,SSE,510810,上海国企,606809.37
2026-06-05,SSE,510850,工银上50,5569.89
2026-06-05,SSE,510010,治理ETF,13452.44
2026-06-05,SSE,510020,超大ETF,3584.8
2026-06-05,SSE,510030,价值ETF,16122.98
2026-06-05,SSE,510040,上证180E,3248
2026-06-05,SSE,510050,50ETF,766146.68
2026-06-05,SSE,510060,央企ETF,3695.92
2026-06-05,SSE,510090,ESG建信,2608.11
2026-06-05,SSE,510100,SZ50ETF,122900.68
2026-06-05,SSE,510130,中盘ETF,3188.51
2026-06-05,SSE,510150,消费ETF,309917.86
